SAL_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
SAL80089,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,25,0,30,0,0,0,0,0,0,0,3,0,12,0,17,0,0,0,0,0,5,0,0,0,20,0,25,4,6,0,8,0,7,0,3,0,38,0,55,0,0,0,0,0,5,0,5,0,26,0,43,6,3,0,6,0,5,0,3,0,12,0,33,31,4,0,16,5,9,0,3,0,13,0,84,50,0,0,27,0,5,0,0,0,8,0,90,48,0,3,7,0,3,0,0,0,6,0,65,35,0,6,6,3,4,0,0,0,0,0,55,53,0,3,11,3,7,0,0
SAL80090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL80091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,13,0,0,0,0,0,4,0,0,0,9,0,16,0,3,0,0,0,0,0,4,0,7,0,16,0,4,0,0,0,5,3,3,0,24,0,40,4,0,0,3,0,7,0,3,0,13,0,25,0,4,0,7,0,0,0,0,0,10,0,19,8,0,0,12,0,6,0,0,0,12,0,44,20,5,0,11,0,3,0,0,0,10,0,47,13,3,0,0,0,5,0,0,0,0,0,33,10,0,0,0,0,4,0,0,0,3,0,17,36,0,0,5,0,4,0,3
SAL80092,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,15,0,24,0,4,0,9,0,0,0,0,0,11,0,26,0,3,0,11,0,4,0,0,0,10,0,32,7,3,0,8,0,0,0,0,0,16,0,36,19,0,3,13,0,8,0,6,0,19,0,76,12,0,0,4,0,4,0,0,0,7,0,34,15,0,0,0,0,3,0,5,0,9,0,35,19,0,0,4,0,0,0,0,0,0,0,28,33,5,3,9,0,8,0,5
SAL80093,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,15,0,24,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,3,0,8,0,11,0,26,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,13,0,18,8,0,0,9,0,8,0,12,0,20,0,53,6,0,0,7,0,4,0,5,0,9,0,28,11,3,0,5,0,0,0,0,0,3,0,32,15,3,0,5,0,4,0,0,0,5,0,32,30,3,0,7,0,6,0,0
SAL80094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,19,0,0,0,0,0,0,0,6,0,9,0,12,0,0,0,0,0,3,0,3,0,15,0,23,0,0,0,0,0,3,0,3,0,24,0,43,0,0,0,0,0,0,0,3,0,11,0,20,0,0,0,3,0,0,0,0,5,14,0,23,15,4,0,5,0,8,0,12,0,18,0,54,9,0,0,9,0,3,0,5,0,12,0,37,8,0,0,0,0,5,0,7,0,10,0,30,7,0,0,0,0,3,0,0,0,0,0,19,31,0,0,10,5,9,0,3
SAL80095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL80096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL80097,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,37,0,38,0,0,0,0,0,8,0,3,0,24,0,34,0,0,0,0,0,0,0,4,0,38,0,41,0,0,0,0,0,5,0,5,0,49,0,62,0,0,0,5,0,5,0,9,0,18,0,39,0,4,0,3,0,0,0,4,0,15,0,36,12,3,0,8,0,16,0,9,0,24,0,74,10,0,0,22,0,9,0,9,6,11,0,65,24,4,0,13,0,9,0,7,0,10,0,58,16,0,0,4,3,6,5,3,0,0,0,36,39,0,0,17,4,11,0,0
SAL80098,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,7,0,0,0,0,0,3,0,20,0,3,0,3,0,3,0,5,0,5,0,17,3,0,0,0,0,6,0,0,0,0,0,16,30,4,0,12,0,6,0,3,0,5,0,57,30,0,0,11,0,9,0,0,0,0,0,51,29,0,0,12,5,4,0,3,0,0,0,49,28,0,0,4,0,3,0,0,0,0,0,31,43,0,0,8,0,0,0,0
SAL80099,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,21,0,0,0,0,0,6,0,6,0,7,0,13,0,3,0,0,0,4,0,0,0,22,3,34,0,0,0,3,0,3,0,4,0,21,0,34,0,0,0,6,0,5,0,0,0,14,0,32,0,0,0,4,0,0,0,4,0,13,0,33,14,0,0,8,0,8,0,9,3,26,0,67,18,6,0,4,0,9,0,6,0,19,0,61,23,4,0,7,4,6,0,4,0,18,0,69,30,0,0,3,0,4,0,0,0,6,0,42,95,3,5,12,0,13,0,3
SAL80100,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,65,0,74,0,0,0,0,0,6,0,7,4,34,0,52,0,6,0,0,0,4,0,7,0,32,0,51,4,4,0,5,0,10,0,8,0,39,0,65,9,3,0,4,0,8,0,3,0,11,0,37,4,4,3,15,0,10,0,0,0,15,0,49,58,11,0,41,0,24,0,13,7,11,0,168,59,6,0,30,4,8,0,4,0,6,0,124,66,0,0,9,0,8,0,4,0,7,0,94,58,0,0,15,3,0,0,3,0,0,0,84,64,6,4,19,0,7,0,3
SAL80101,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,23,0,27,0,0,0,0,0,0,0,5,0,24,0,29,0,0,0,0,0,3,0,7,0,40,0,47,0,0,0,5,0,6,0,3,0,35,0,50,0,5,0,3,0,9,0,9,0,31,0,51,4,0,0,3,0,5,0,9,0,31,0,48,12,3,0,11,0,9,3,9,5,34,0,88,21,0,0,7,0,8,0,5,0,20,0,61,17,6,0,6,0,13,0,0,0,9,0,57,25,0,0,17,0,6,0,0,0,6,0,59,65,0,4,24,3,23,0,13
SAL80102,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,12,0,19,0,0,0,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,10,0,15,0,3,0,4,0,0,0,8,0,15,0,39,0,3,0,3,0,3,0,3,0,12,0,25,0,5,0,0,0,6,0,6,0,12,0,26,11,3,0,9,4,8,4,4,0,24,0,61,32,0,0,11,0,5,0,8,0,20,0,76,15,0,0,4,0,13,0,6,0,7,0,47,26,0,0,8,0,4,0,3,0,5,0,50,90,9,0,33,0,15,0,11
SAL80103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,4,0,0,0,0,0,0,0,6,15,0,0,6,0,7,0,5
SAL80104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL80105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,4,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,9,0,13,3,0,0,3,0,3,0,0,0,7,0,27,5,3,0,0,0,6,0,0,0,4,0,25,9,0,0,5,0,4,0,0,0,8,0,16,3,4,0,4,0,0,0,0,0,0,0,20,9,0,0,4,0,5,0,3
SAL80106,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,18,0,0,0,0,0,3,0,0,0,16,0,20,0,3,0,0,0,4,0,3,0,17,0,25,0,0,0,0,0,4,0,0,0,17,0,32,0,0,0,0,0,6,0,0,0,6,0,13,4,0,0,6,0,3,0,4,0,3,0,18,10,3,0,12,0,6,0,5,0,6,0,36,13,0,0,6,0,0,0,0,0,8,0,28,12,0,0,10,0,4,0,0,0,0,0,28,19,0,0,3,0,0,0,0,0,0,0,24,20,0,0,3,0,0,0,0
SAL80107,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,3,0,3,0,6,0,3,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,4,0,0,0,16,0,23,0,8,0,0,0,6,0,5,0,9,0,19,0,0,0,7,0,5,0,3,0,21,0,40,0,0,0,3,0,3,0,3,0,13,0,27,7,0,0,3,0,5,0,3,0,11,0,25,21,5,0,11,0,18,3,4,0,15,0,78,34,3,0,14,0,7,0,5,0,4,0,73,29,0,0,8,0,4,0,0,0,8,0,54,31,0,0,5,0,0,0,0,0,8,0,43,53,0,0,9,3,8,0,0
SAL80108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL80109,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,6,0,18,0,23,0,0,0,8,0,0,0,3,0,3,0,18,3,0,0,0,0,0,0,4,0,5,0,20,5,0,0,5,0,5,0,4,0,11,0,29,8,0,0,0,0,5,0,5,0,7,0,20,15,0,0,0,0,3,0,5,0,4,0,26,3,0,0,0,0,4,0,0,0,3,0,14,36,0,0,3,0,3,0,4
SAL80110,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,8,0,5,0,0,0,7,0,4,0,7,0,20,0,5,0,0,0,3,0,3,0,10,0,19,5,8,0,15,0,9,0,3,0,13,0,53,5,4,0,12,0,12,0,0,0,7,0,44,13,9,0,17,0,6,0,4,0,0,0,46,59,5,4,32,0,12,0,7,0,8,0,130,77,0,0,19,6,4,0,3,0,0,0,120,49,0,0,11,0,7,0,0,0,0,0,73,47,0,0,18,0,3,0,0,0,0,0,68,73,0,3,16,9,3,0,4
SAL80111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL80112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,3,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,4,0,13,0,0,0,4,0,0,0,3,0,15,0,30,10,0,0,4,0,3,0,3,0,11,0,35,6,0,0,4,0,8,0,3,0,11,0,24,3,0,0,0,0,0,0,7,0,0,0,9,26,0,0,12,4,19,0,9
SAL80113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,9,3,0,0,3,0,0,0,3,0,12,0,22,3,0,0,4,0,3,0,0,0,8,0,23,6,0,0,0,0,3,0,0,0,12,0,26,11,0,0,0,0,0,0,0,0,0,0,14,33,3,0,11,5,5,0,4
SAL80114,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,5,0,3,6,10,0,20,0,0,0,0,0,6,0,0,0,9,0,20,4,0,0,4,0,6,0,0,0,0,0,15,0,3,0,3,0,0,0,4,0,5,0,22,13,0,0,14,3,5,0,0,4,9,0,53,14,0,0,7,0,0,0,0,0,0,0,27,15,0,0,4,0,3,0,0,0,0,0,23,9,0,0,3,0,0,0,0,0,0,0,15,13,0,0,9,0,0,0,0
